raw_file,raw_sha256,source_document,source_page,trace_status,parse_status,data_rows,columns,ragged_rows,blank_headers,duplicate_headers,numeric_headers,placeholder_headers,blank_cells,blank_cell_ratio,empty_rows,empty_columns,multiline_cells,replacement_character_cells,control_character_cells,mojibake_cells,mixed_script_cells,suspicious_ocr_cells,structure_status,ocr_status,cleaning_quality_status,mapping_status,sql_load_eligible,loaded_rows,corrected_or_screened_output,overall_status,decision_reasons,raw_retention_policy
extracted_tables/043_Health_Bulletin_2007/table_0155.csv,a03eb404a8835336047cef09fcdf0e8cd9d6c6c38e05f6485068a479bdfc4ee7,043_Health_Bulletin_2007.pdf,112,recovered_exact_table_hash,ok,11,8,0,0,0,8,8,27,0.306818,1,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0155.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0156.csv,886de03601244789b10871ba48ebbcf8a5cf5469ae4131f33f21006d28369614,043_Health_Bulletin_2007.pdf,115,recovered_exact_table_hash,ok,44,5,0,0,0,5,5,64,0.290909,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0156.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0157.csv,376c78ed025ee3e05e23c907a295720415b0ae729175d52c2434be0be2f6463e,043_Health_Bulletin_2007.pdf,116,recovered_exact_table_hash,ok,48,4,0,0,0,4,4,17,0.088542,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0157.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0158.csv,a7910d8bfc25722e1c65fe064d17c2962fe27fac9a6cbaacd9589beb52692804,043_Health_Bulletin_2007.pdf,117,recovered_exact_table_hash,ok,48,4,0,0,0,4,4,20,0.104167,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0158.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0159.csv,32b9709045d01e651e46197ac35f2231e87d384276d58caf23bf6aece011d626,043_Health_Bulletin_2007.pdf,118,recovered_exact_table_hash,ok,48,4,0,0,0,4,4,18,0.09375,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0159.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0160.csv,9074fe152f632cd6408a8d20b46ce938286efec98d4b95b64a7ad3bf7e5864b0,043_Health_Bulletin_2007.pdf,119,recovered_exact_table_hash,ok,48,4,0,0,0,4,4,27,0.140625,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0160.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0161.csv,48291b09d5f3edf0bf7141a1a43fd5b309a5e248232683a97c8c649ea3a2fbec,043_Health_Bulletin_2007.pdf,120,recovered_exact_table_hash,ok,19,5,0,0,0,5,5,26,0.273684,0,1,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0161.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0162.csv,828d8788289f8b3a20c2ffb8356c201366997f8d33417dd2bf61c5006611dab9,043_Health_Bulletin_2007.pdf,120,recovered_exact_table_hash,ok,9,4,0,0,0,4,4,13,0.361111,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0162.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0163.csv,0a232941b8c02b8b19eb0e197acc1f1a8417efae95e93758f9e566cc07dc6049,043_Health_Bulletin_2007.pdf,121,recovered_exact_table_hash,ok,38,5,0,0,0,5,5,63,0.331579,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0163.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0164.csv,40f57df487e13df0e70483c5e0225b028f870cfacb9cdb01fb2de132b6ee9596,043_Health_Bulletin_2007.pdf,122,recovered_exact_table_hash,ok,47,5,0,0,0,5,5,87,0.370213,0,0,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0164.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0165.csv,13218e7227393a8f9664fc3333e5db35746214637d5c74ecd62529d3f6af2fd3,043_Health_Bulletin_2007.pdf,123,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,89,0.34902,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0165.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0166.csv,ae8e2e6d1e0dc2cdc54556672df0410bd1d4755609b9650139ada25ebddcb57e,043_Health_Bulletin_2007.pdf,124,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,86,0.337255,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0166.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0167.csv,19c7338db3610e2bbfc763e15f78b747a91806c770a0eaf92070bb89dbc108d9,043_Health_Bulletin_2007.pdf,125,recovered_exact_table_hash,ok,50,5,0,0,0,5,5,80,0.32,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0167.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0168.csv,04695b5483b956357fd2a044e829a033bda78a4c45766700b9b2670324a3e336,043_Health_Bulletin_2007.pdf,126,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,89,0.34902,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0168.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0169.csv,56abd411fc0f75b722ced934bfa9ea3ff6261f9463d67a32e5106fcaa14c68cc,043_Health_Bulletin_2007.pdf,127,recovered_exact_table_hash,ok,49,5,0,0,0,5,5,83,0.338776,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0169.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0170.csv,e7bd43b33df9f4cb5146ddea3bc2f5bf37c7b30cd00f285ad7b31d1ea6229b7c,043_Health_Bulletin_2007.pdf,128,recovered_exact_table_hash,ok,49,5,0,0,0,5,5,82,0.334694,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0170.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0171.csv,20d40543fe30eb9fc857ea3742547ef1b913409f63c1e86c288e5fa6cdd2006c,043_Health_Bulletin_2007.pdf,129,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,104,0.407843,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0171.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0172.csv,0fd8c7ab50d3187c704b739a5ee908e1f7240b3980aca5ce0fb3115c3e077931,043_Health_Bulletin_2007.pdf,130,recovered_exact_table_hash,ok,48,5,0,0,0,5,5,81,0.3375,0,0,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0172.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0173.csv,310346fe6ca697a165627d74e7512e261e222c06c70578450c4450a1e8d79b75,043_Health_Bulletin_2007.pdf,131,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,87,0.341176,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0173.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0174.csv,7e243407f468a74c95f03ab318903a9dbdfd322f984e2ce1907b17ffca792e09,043_Health_Bulletin_2007.pdf,132,recovered_exact_table_hash,ok,50,5,0,0,0,5,5,79,0.316,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0174.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0175.csv,6c4d5507c08e426a82783cd2a3f2dbe99024d69d716dd0b849009528612cfb55,043_Health_Bulletin_2007.pdf,133,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,84,0.329412,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0175.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0176.csv,cee54bd3ce04573e1b9b7b51a9888d14f6684e48155f6b9a481353774584ac60,043_Health_Bulletin_2007.pdf,134,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,85,0.333333,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0176.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0177.csv,40bb08ed7d5654bf811164ed0cd7c88a4f988f443121adf2f767764ca6ea4f8c,043_Health_Bulletin_2007.pdf,135,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,87,0.341176,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0177.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0178.csv,7d23a3a662e2552bc6fa0c3a660d6eee23f0d7dcdcf9e36b222bb61003697b0e,043_Health_Bulletin_2007.pdf,136,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,87,0.341176,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0178.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0179.csv,34f05a6a4aa990dd18c6ec533b302790415243ed4cd1ecba390871bed037ea0d,043_Health_Bulletin_2007.pdf,137,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,96,0.376471,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0179.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0180.csv,2e570f2f159c3a6b87c0a0dc99efc363133c0f0a5cdeaa070490f9d5f236d3a8,043_Health_Bulletin_2007.pdf,138,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,97,0.380392,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0180.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0181.csv,8bd204172e85c95835a43b0a88c890637c59d220abae1008e744008fe654d8dc,043_Health_Bulletin_2007.pdf,139,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,89,0.34902,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0181.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0182.csv,eae6ad8bc5ed70221d58b09f4df8536ef11b13b08ff45877861e019c0298c9b6,043_Health_Bulletin_2007.pdf,140,recovered_exact_table_hash,ok,50,5,0,0,0,5,5,100,0.4,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0182.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0183.csv,b1c859a8f98653201227c8bc739369ba018368ee5f34b80e77db57e1d37a3521,043_Health_Bulletin_2007.pdf,141,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,91,0.356863,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0183.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0184.csv,f6a637229f019e90e70fc161a5fbe11c74ea7846c543648c046e721294873ec6,043_Health_Bulletin_2007.pdf,142,recovered_exact_table_hash,ok,15,5,0,0,0,5,5,30,0.4,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0184.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0185.csv,f4d4449542fd7e69ba484fbfcae4ea6f0bd685aab11a51cc47356d00118b247b,043_Health_Bulletin_2007.pdf,143,recovered_exact_table_hash,ok,40,6,0,0,0,6,6,105,0.4375,0,1,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0185.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0186.csv,cb437d5e4d8dcad43bc23ad1233697676f5baaccb8009c094ff76e7ae497ee41,043_Health_Bulletin_2007.pdf,144,recovered_exact_table_hash,ok,38,5,0,0,0,5,5,61,0.321053,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0186.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0187.csv,be5a1596cf0d27d3ae608158e2116c022e9380c5331daae5642ff7a089fa79ea,043_Health_Bulletin_2007.pdf,145,recovered_exact_table_hash,ok,19,4,0,0,0,4,4,13,0.171053,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0187.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0188.csv,d11db396a2f197f27daf189978e46b3382262839b4b6da9ad49ff0c58f731ac7,043_Health_Bulletin_2007.pdf,145,recovered_exact_table_hash,ok,14,5,0,0,0,5,5,27,0.385714,0,0,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0188.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0189.csv,6b0c4732fcc3316d22f18db989700aea7aed44713942c98ea4f2be693e572ac1,043_Health_Bulletin_2007.pdf,146,recovered_exact_table_hash,ok,35,6,0,0,0,6,6,98,0.466667,0,0,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0189.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0190.csv,c00ca6c54626030810d6745094c22364431f95b116485efce4393e99d064500b,043_Health_Bulletin_2007.pdf,147,recovered_exact_table_hash,ok,30,10,0,0,0,10,10,197,0.656667,0,5,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0190.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0191.csv,685d983c49593ef8ba768cf667308bf00f9d735ed55cf36d55c0475a5c6fdcb6,043_Health_Bulletin_2007.pdf,148,recovered_exact_table_hash,ok,46,6,0,0,0,6,6,29,0.105072,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0191.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0192.csv,42ca672d6ae83b079e2f5e89c210d9115c9d60234b1edddebd478d7db17bbe8e,043_Health_Bulletin_2007.pdf,149,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,14,0.048611,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0192.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0193.csv,3695bdeee5daf7cab64a37d8d3cedeb7d6b367545374ce7070581e23f551aada,043_Health_Bulletin_2007.pdf,150,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,14,0.048611,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0193.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0194.csv,f30a404e4d167cb8ec24cfc3fa90d9231ff2fe5e109cf21a3439f430f1f0fa20,043_Health_Bulletin_2007.pdf,151,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,4,0.013889,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0194.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0195.csv,44ebf97ff3ed19af8cc835da91e7e3ba7156b6f324bfc912dd9c5fbf8752e53b,043_Health_Bulletin_2007.pdf,152,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,14,0.048611,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0195.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0196.csv,5d141d8f4fbdf627bfe59ed22ef165f9c3a5816cbeff3d8b6814772d42766c56,043_Health_Bulletin_2007.pdf,153,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,14,0.048611,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0196.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0197.csv,e267a5658c72fcac4de74afcd8622c0ac40077acf0d5389b2fe612bc05eebeb8,043_Health_Bulletin_2007.pdf,154,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,4,0.013889,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0197.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0198.csv,c81b92d72732b94ac5c2ddb519f7632346fb72986fa34a9d1100ad9d68ddfa92,043_Health_Bulletin_2007.pdf,155,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,14,0.048611,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0198.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0199.csv,cfe8f0cd532923c214e2fdf3ecb3a1f79000f3ef5f1206b4aaba3edeb7b6e0dd,043_Health_Bulletin_2007.pdf,156,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,9,0.03125,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0199.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0200.csv,3f7e9c542414fab0eb3bbc96317e887882f1c3b905890f8a21c8a77b7fd627f4,043_Health_Bulletin_2007.pdf,157,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,9,0.03125,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0200.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0201.csv,b0098012cd28e0daaea777030505ecfab4ae57f3cddc5886c6f50f98e579d584,043_Health_Bulletin_2007.pdf,158,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,9,0.03125,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0201.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0202.csv,38a20857617af89f2d819634f720f790a72b6ed36efc7ba464e783d1eca4cc2e,043_Health_Bulletin_2007.pdf,159,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,4,0.013889,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0202.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0203.csv,0c437e6cbb0a6e46f9c4ff3598cc38d342d9c979d46e57620e5dee373e0c3ea0,043_Health_Bulletin_2007.pdf,160,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,9,0.03125,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0203.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0204.csv,312e97f539834993eaccd7cbcdfbc700c921395d6214ce37210dca0c6be0056e,043_Health_Bulletin_2007.pdf,161,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,14,0.048611,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0204.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0205.csv,443594b5d9aa198c888f0a3193838293c3cbf7266b7215fdcb5de9a2ff950794,043_Health_Bulletin_2007.pdf,162,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,14,0.048611,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0205.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0206.csv,f8011763137542d0b24f65436a6d4ca0bbe7a30974b984ea891ad0f180ad2f30,043_Health_Bulletin_2007.pdf,163,recovered_exact_table_hash,ok,48,6,0,0,0,6,6,4,0.013889,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0206.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0207.csv,c6e16c6a3e3956b374455a0b166cbf4c0f703e79a495103c7105ccb13e84a4e0,043_Health_Bulletin_2007.pdf,164,recovered_exact_table_hash,ok,26,6,0,0,0,6,6,4,0.025641,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0207.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0208.csv,a7ee2e2b9d43ba7bde12bd0be26a137d01019bd46bbc4bded14afd118518c53f,043_Health_Bulletin_2007.pdf,165,recovered_exact_table_hash,ok,20,23,0,0,0,23,23,349,0.758696,0,8,10,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0208.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0209.csv,b20645c1c8fa0568f150be7c4b2c89a8e90127391e6f1050cca6651287bb3e8a,043_Health_Bulletin_2007.pdf,166,recovered_exact_table_hash,ok,21,23,0,0,0,23,23,361,0.747412,0,8,19,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0209.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/043_Health_Bulletin_2007/table_0210.csv,bd40cbf8efc09f385e57dbbedbfcb68465a808808e189f90b5ab31b62c3854c2,043_Health_Bulletin_2007.pdf,167,recovered_exact_table_hash,ok,14,23,0,0,0,23,23,252,0.782609,0,8,10,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/043_Health_Bulletin_2007/table_0210.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
